Sainte-Marie-du-Mont	49.3788361	-1.2254755
Saint-Gonlay	48.1133696	-2.0656230
Peyrelevade	45.7037995	2.0549331
Bugeat	45.5975774	1.9281816
Boulouparis	-21.8629851	166.0509591
Montségur	42.8707548	1.8337452
Jonquières	49.3899096	2.7300110
Armancourt	49.3717022	2.7630595
Jaux	49.3881042	2.7765151
Saint-Julien-du-Sault	48.0313398	3.2962139
Précy-sur-Vrin	47.9677532	3.2477727
Sépeaux	47.9427486	3.2353271
Clairoix	49.4410523	2.8442610
Mittois	49.0095364	0.0231045
Mondeville	49.1771038	-0.3202231
Mondrainville	49.1398403	-0.5157974
Montamy	48.9733333	-0.7641667
Vieux-Moulin	49.3934299	2.9298714
Fougères-sur-Bièvre	47.4481986	1.3429753
Montchauvet	48.9438889	-0.7375000
Monteille	49.1088788	0.0461326
Montigny	49.0461023	-0.5315775
Janville	49.4556558	2.8594787
Bellevue-la-Montagne	45.2201258	3.8195728
Borne	45.1000130	3.7972730
Le Vanneau	46.2953830	-0.6366497
Polynésie Française	-17.0243749	-144.6434898
Montreuil-en-Auge	49.1717436	0.0553575
Montviette	48.9998750	0.0952281
Morteaux-Coulibœuf	48.9252897	-0.0780802
Mosles	49.3088470	-0.8186938
Mouen	49.1491870	-0.4828062
Moulines	48.9884961	-0.3374796
Les Moutiers-en-Cinglais	49.0308873	-0.4242047
Mutrécy	49.0641667	-0.4208333
Conquereuil	47.6245975	-1.7503282
Beaugies-sous-Bois	49.6372593	3.1008027
Clémont	47.5687945	2.3059764
Sainte-Vertu	47.7496415	3.9156372
Appilly	49.5825062	3.1179142
Mondescourt	49.5975248	3.1115941
Maucourt	49.6363226	3.0738049
Guiry-en-Vexin	49.1099698	1.8504387
Wy-dit-Joli-Village	49.1027717	1.8350572
Arthies	49.0940316	1.7900339
Aincourt	49.0719037	1.7719760
Guiscard	49.6552281	3.0500624
Villeselve	49.6975572	3.1121418
Berlancourt	49.6729820	3.0685651
Courgenay	48.2863869	3.5489709
Miquelon-Langlade	47.1017503	-56.3799059
Aumont-en-Halatte	49.2292640	2.5541014
Aprey	47.7644923	5.2231353
Béhéricourt	49.5964957	3.0631259
Courzieu	45.7426322	4.5710383
Noyon	49.5805561	3.0000288
Salency	49.5862983	3.0534640
Quesmy	49.6352308	3.0629889
Crisolles	49.6219226	3.0136359
La Pernelle	49.6190242	-1.2992649
Le Vicel	49.6346405	-1.3104546
Morlincourt	49.5700921	3.0335899
Saint-Sauveur	49.3185754	2.7818415
Genvry	49.6122762	2.9907632
Sermaize	49.6156588	2.9594178
Beaurains-lès-Noyon	49.6114785	2.9705312
La Bazoge	48.0989559	0.1544523
Vauchrétien	47.3313250	-0.4779146
Thouarcé	47.2670181	-0.5030889
Faye-d'Anjou	47.2940357	-0.5218520
Sempigny	49.5590442	2.9946239
Passel	49.5562929	2.9610573
Larbroye	49.5730840	2.9653189
Porquéricourt	49.5939080	2.9625716
Vauchelles	49.5868629	2.9639798
Muirancourt	49.6448863	3.0103256
Fréniches	49.6704820	3.0051594
Bussy	49.6248464	2.9818110
Libermont	49.6942039	2.9732490
Préaux	49.4916208	1.2160270
Cudot	47.9839385	3.1787579
Brigueil-le-Chantre	46.3935641	1.0878556
Anglars-Nozac	44.7813008	1.4149536
Baladou	44.9218892	1.5560410
Bélaye	44.4650084	1.1922475
Camburat	44.6433554	1.9976110
Caniac-du-Causse	44.6211297	1.6423760
Cézac	44.3402098	1.3413154
Cénevières	44.4629835	1.7476131
Condat	44.9898406	1.6634008
Couzou	44.7649953	1.6164607
Esclauzels	44.4220417	1.6212844
Brétigny	49.5686028	3.1111068
Cuts	49.5313296	3.1013685
Varesnes	49.5642269	3.0596655
Rimont	42.9946311	1.2808437
Gajan	43.0233110	1.1234182
Barjac	43.0654817	1.1344593
Chiry-Ourscamp	49.5439560	2.9548673
Pimprez	49.5140048	2.9503676
Carlepont	49.5131443	3.0263459
Caisnes	49.5197017	3.0685142
Pontoise-lès-Noyon	49.5540147	3.0463377
Magné	46.3569109	0.3923336
Bovel	47.9503800	-1.9770890
Domagné	48.0706593	-1.3918429
Guignen	47.9205654	-1.8613166
La Boussac	48.5131740	-1.6605339
La Chapelle-Bouëxic	47.9286216	-1.9402261
La Bosse-de-Bretagne	47.8699764	-1.5980251
La Chapelle-Chaussée	48.2707381	-1.8532806
Mernel	47.8979494	-1.9693860
Montreuil-le-Gast	48.2468262	-1.7269551
Pancé	47.8812040	-1.6597860
Poligné	47.8871864	-1.6867712
Poilley	48.6183654	-1.3099571
Sains	50.3365549	2.3254153
Saint-Brieuc-des-Iffs	48.2915813	-1.8513140
Saint-Hilaire-des-Landes	48.3516396	-1.3570930
Saint-Uniac	48.1730402	-2.0288616
Fresnoy-en-Thelle	49.2011423	2.2695508
Bringolo	48.5755574	-3.0034875
Carnoët	48.3674816	-3.5201773
Collinée	48.3007400	-2.5201450
Illifaut	48.1458310	-2.3485110
Hénanbihen	48.5608220	-2.3769240
Kergrist-Moëlou	48.3096843	-3.3178820
Kerbors	48.8288220	-3.1833680
La Prénessaye	48.1829640	-2.6344100
Lanmodez	48.8418070	-3.1066890
Lantic	48.6062553	-2.8826748
Lanvellec	48.6195530	-3.5378980
Le Quillio	48.2407546	-2.8838661
Lohuec	48.4594120	-3.5207940
Merléac	48.2775053	-2.8982318
Notre-Dame-du-Guildo	48.5792308	-2.2202534
Pleumeur-Gautier	48.8032880	-3.1575760
Pleubian	48.8417660	-3.1385180
Plufur	48.6090487	-3.5751434
Plourivo	48.7452140	-3.0717110
Plouguenast	48.2804430	-2.7006720
Saint-Bihy	48.3789040	-2.9710470
Quemper-Guézennec	48.7033350	-3.1058090
Saint-Gilles-les-Bois	48.6514230	-3.1035230
Saint-Maudan	48.1128740	-2.7749830
Saint-Jean-Kerdaniel	48.5650640	-3.0212663
Tréduder	48.6510090	-3.5647960
Saint-Thélo	48.2288009	-2.8539520
Trévérec	48.6563061	-3.0587590
Tressignaux	48.6168478	-2.9841580
Trézény	48.7582600	-3.3674330
Golancourt	49.7069536	3.0699610
Évecquemont	49.0145808	1.9466257
Ève	49.0893653	2.7027478
Ver-sur-Launette	49.1049353	2.6845895
Borest	49.1807671	2.6692499
Rully	49.2359777	2.7280667
Raray	49.2596789	2.7151668
Cros-de-Ronesque	44.8735725	2.6100452
Lacapelle-del-Fraisse	44.7811018	2.4350781
Lafeuillade-en-Vézie	44.7893536	2.4594014
Carlat	44.8892939	2.5675287
Caurel	48.2167424	-3.0358716
Argol	48.2461346	-4.3173536
Berrien	48.4037149	-3.7497066
Beuzec-Cap-Sizun	48.0756527	-4.5115232
Bodilis	48.5305600	-4.1167121
Bolazec	48.4442790	-3.5844540
Botmeur	48.3835228	-3.9151675
Botsorhel	48.5264910	-3.6420060
Brélès	48.4778761	-4.7142981
Brennilis	48.3575696	-3.8512079
Brignogan-Plages	48.6646534	-4.3268166
Carhaix-Plouguer	48.2764997	-3.5711477
Cast	48.1576903	-4.1385595
Garlan	48.6015153	-3.7577006
Esquibien	48.0240491	-4.5627210
Gourlizon	48.0194092	-4.2669528
Guimaëc	48.6672300	-3.7083540
Guipronvel	48.4911431	-4.5744794
Kernouës	48.5901622	-4.3486782
Kergloff	48.2748317	-3.6236417
La Forest-Landerneau	48.4278084	-4.3182625
Lampaul-Plouarzel	48.4472607	-4.7603399
Lannéanou	48.4890842	-3.6719225
Lanrivoaré	48.4743240	-4.6389870
Le Faou	48.2957720	-4.1809082
Le Cloître-Saint-Thégonnec	48.4816408	-3.7942637
Le Cloître-Pleyben	48.2584140	-3.8922460
Le Ponthou	48.5634270	-3.6378580
Le Juch	48.0652654	-4.2547998
Le Tréhou	48.3939740	-4.1316260
Mahalon	48.0343785	-4.4360154
Confort-Meilars	48.0508873	-4.4291275
Lopérec	48.2774273	-4.0484214
Plonéis	48.0158575	-4.2078869
Plomodiern	48.1815192	-4.2328062
Lampaul	48.4574390	-5.0962590
Plounéour-Ménez	48.4392360	-3.8937690
Plounévézel	48.2945143	-3.5955047
Plouégat-Guérand	48.6208520	-3.6743790
Pouldergat	48.0434610	-4.3275721
Port-Launay	48.2152460	-4.0731150
Rosnoën	48.2639592	-4.1954004
Quéménéven	48.1149391	-4.1205993
Primelin	48.0254591	-4.6109181
Saint-Jean-du-Doigt	48.6946598	-3.7732050
Saint-Goazec	48.1627949	-3.7835511
Saint-Frégant	48.6026330	-4.3671190
Saint-Divy	48.4538382	-4.3349176
Saint-Derrien	48.5476930	-4.1809110
Saint-Coulitz	48.1901791	-4.0616046
Saint-Thonan	48.4792138	-4.3362597
Saint-Thois	48.1649618	-3.8838562
Saint-Ségal	48.2398632	-4.0653147
Treffiagat	47.8099041	-4.2643135
Trégarantec	48.5514976	-4.2939729
Tourc'h	48.0250867	-3.8253535
Trébabu	48.3703460	-4.7352980
Tréouergat	48.4965410	-4.6025710
Trosly-Breuil	49.4011322	2.9882594
Choisy-au-Bac	49.4396180	2.8774424
Saint-Léger-aux-Bois	49.4805942	2.9547086
Bailly	49.4962015	2.9706092
Tracy-le-Val	49.4890263	3.0088826
Le Plessis-Brion	49.4658682	2.8900402
Montmacq	49.4822791	2.9007262
Mélicocq	49.4939911	2.8585553
Machemont	49.4973172	2.8729733
Cambronne-lès-Ribécourt	49.5070153	2.8975318
Chevincourt	49.5031108	2.8444841
Monthuchon	49.0834725	-1.4229471
Annoville	48.9662858	-1.5365619
Bricqueville-la-Blouette	49.0340304	-1.4787121
Andryes	47.5188531	3.4847234
Surgy	47.5090053	3.5144017
Orval	49.0137810	-1.4709944
Saussey	49.0095518	-1.4340085
Villers-Saint-Frambourg	49.2554677	2.6386986
Nicorps	49.0260657	-1.4207741
Saint-Martin-de-Vers	44.5808071	1.5585750
La Vendelée	49.0821382	-1.4641447
Saint-Léger-de-la-Martinière	46.2286387	-0.1238014
Sompt	46.1574562	-0.1019416
Tourville-sur-Sienne	49.0457209	-1.5426992
Saint-Urbain	48.3994891	-4.2268560
Montfaucon-en-Velay	45.1854125	4.3146460
Montévrain	48.8741286	2.7483440
Saint-Malo-de-la-Lande	49.0715715	-1.5407591
Montchaton	49.0078881	-1.4977495
Hyenville	48.9947343	-1.4670195
Cahuzac	43.1919572	1.8501774
Bazoches-les-Hautes	48.1516154	1.7990655
Busséol	45.6919916	3.2543275
Marennes	45.6199359	4.9140951
Saint-Aubin-des-Coudrais	48.1723074	0.5875495
La Bosse	48.1702536	0.5261896
Cherré	48.1719823	0.6600270
Cherreau	48.1932141	0.6843171
Avezé	48.2261030	0.6789098
Souvigné-sur-Même	48.2200416	0.6375394
Préval	48.2368564	0.6236112
La Chapelle-du-Bois	48.2214346	0.5925782
Cormes	48.1699135	0.7038399
Dollon	48.0391825	0.5851169
Pradelles	44.7703524	3.8836961
Villers-sur-Coudun	49.4844440	2.8067587
Gerland	47.0946959	5.0064809
Argilly	47.0691679	5.0120644
Bellême	48.3753612	0.5629418
Saint-Germain-de-la-Coudre	48.2800797	0.6035744
Loigny-la-Bataille	48.1231308	1.7305484
Chevigny-en-Valière	46.9665758	4.9796519
Ableiges	49.0901646	1.9812325
Us	49.1009451	1.9672466
Change	46.9290767	4.6345373
Contrières	48.9879745	-1.4308052
Le Gringalet	46.5537302	5.6975972
Saint-Christophe	46.5345482	5.6644783
Montgeroult	49.0810273	2.0067345
Courcelles-sur-Viosne	49.0776300	2.0037200
Bienville	49.4504372	2.8298191
Remy	49.4398371	2.7086906
Kerascoët	47.7955759	-3.7757690
Poinville	48.1776714	1.9019251
Hauteville-lès-Dijon	47.3649685	4.9939410
Lachelle	49.4445743	2.7347762
Santilly	48.1464260	1.8726633
Chailly-sur-Armançon	47.2718146	4.4851464
Bize	47.8389293	5.6350948
Thivars	48.3797819	1.4507610
Longuesse	49.0625454	1.9314848
Berchères-les-Pierres	48.3862877	1.5546578
Sérigny	48.3738095	0.5722905
Vichères	48.2686477	0.9131745
Gustavia	17.8957043	-62.8508372
Mazouau	43.0332374	0.3995325
La Ferté-Bernard	48.1860576	0.6554511
La Frette	46.6386429	5.0489154
Créancey	47.2459373	4.5840723
Saint-Sauveur-sur-Tinée	44.0833020	7.1047354
Roubion	44.0929350	7.0511950
Saint-Privat	45.1377962	2.0998837
Saint-Julien-aux-Bois	45.1312971	2.1394266
Saint-Cirgues-la-Loutre	45.0786817	2.0989422
Sorhapuru	43.2832200	-0.9956477
La Capelle-lès-Boulogne	50.7307584	1.7090727
Denicé	46.0012306	4.6459560
Palluaud	45.3484740	0.2491546
La Jaudonnière	46.6433532	-0.9630762
Roullours	48.8323776	-0.8396942
Belleville	46.1260196	-0.4993202
Nonant	49.2404390	-0.6398866
Norolles	49.2000000	0.2413889
Noron-l'Abbaye	48.8947715	-0.2474153
Noron-la-Poterie	49.2263005	-0.7767126
Saint-Séverin	45.3130197	0.2508072
Keranglaz	47.7949856	-3.7593132
Groléjac	44.8175097	1.2946445
Le Perchay	49.1101221	1.9331691
Théméricourt	49.0867452	1.8964805
Commeny	49.1271097	1.8904928
Le Bellay-en-Vexin	49.1512700	1.8876400
Brignancourt	49.1374741	1.9437009
Le Thuit-Simer	49.2689282	0.9073431
Bérigny	49.1424392	-0.9406479
Rouilly-Sacey	48.3454948	4.2614139
Mòténòl	16.2396242	-61.5303657
Saint-Ouen-l'Aumône	49.0447650	2.1059841
Vieux Bourg	16.3419321	-61.5117045
Pont-l'Évêque	49.5643305	2.9880799
Neufchelles	49.1142077	3.0596526
Maillé	46.6785679	0.0918578
Rochetaillée	45.4104106	4.4457857
Meilly-sur-Rouvres	47.2053970	4.5614223
Saint-Marc-le-Blanc	48.3648830	-1.4090944
Saint-Maurice-la-Clouère	46.3766856	0.4103845
La Boucan	16.2832489	-61.6694734
Haleine	48.5164313	-0.4394183
Juvigny Val d'Andaine	48.5519643	-0.5087103
Saint-Michel-des-Andaines	48.5795448	-0.4161199
Vao	-22.6651700	167.4958190
Le Marillais	47.3584211	-1.0738663
Moncy	48.8245735	-0.6844671
Le Fuilet	47.2811868	-1.1164125
Saint-Rémy-en-Mauges	47.2718496	-1.0757192
Saint-Laurent-des-Autels	47.2866303	-1.1901632
Montrevault	47.2602667	-1.0457200
Botz-en-Mauges	47.3064130	-1.0018543
Kerochet	47.8179833	-3.7581183
Civaux	46.4448144	0.6646452
Kaw	4.4867830	-52.0370304
La Flèche	47.6968408	-0.0746149
Saint-Jean-de-la-Motte	47.7430653	0.0565437
Clermont-Créans	47.7184656	-0.0169481
Mareil-sur-Loir	47.7147814	0.0119081
Pidima	3.2867030	-54.1090425
Antecume-Pata	3.2981584	-54.0711004
Élaé	3.4650588	-54.0045917
Twenké	3.3836317	-54.0544702
Faucon-du-Caire	44.3967640	6.0915081
Norrey-en-Auge	48.9130946	-0.0142036
Notre-Dame-d'Estrées	49.1458396	0.0005135
Notre-Dame-de-Courson	48.9916667	0.2630556
Notre-Dame-de-Livaye	49.1155556	0.0413889
Olendon	48.9691715	-0.1715309
Ondefontaine	48.9963612	-0.6834198
Ouézy	49.0833124	-0.1034426
Ouffières	49.0238781	-0.4927104
Ouilly-du-Houley	49.1683333	0.3311111
Ouilly-le-Tesson	48.9888352	-0.2193958
Ouilly-le-Vicomte	49.1822356	0.2233881
Ouville-la-Bien-Tournée	49.0533333	-0.0208333
Parfouru-sur-Odon	49.0916667	-0.6080556
Percy-en-Auge	49.0551122	-0.0625276
Périgny	48.9226051	-0.6053427
Perrières	48.9596234	-0.1351596
Pierrefitte-en-Auge	49.2577362	0.2010365
Pierrefitte-en-Cinglais	48.9035094	-0.3874902
Pierrepont	48.8921597	-0.3243528
Pierres	48.8713065	-0.7341505
Placy	48.9759233	-0.4222309
Planquery	49.1555925	-0.8365838
Plumetot	49.2796191	-0.3569547
La Pommeraye	48.9092160	-0.4245081
Pont-Bellanger	48.9328641	-0.9791642
Pont-l'Évêque	49.2859538	0.1841678
Potigny	48.9707176	-0.2468954
Poussy-la-Campagne	49.0804017	-0.2227212
Préaux-Bocage	49.0545487	-0.5108636
Préaux-Saint-Sébastien	48.9860629	0.3074523
Presles	48.8769135	-0.7813730
Prêtreville	49.0747967	0.2500548
Proussy	48.8839241	-0.5367267
Putot-en-Auge	49.2182489	-0.0676875
Putot-en-Bessin	49.2099017	-0.5406407
Ranchy	49.2547222	-0.7552778
Ranville	49.2323434	-0.2565300
Repentigny	49.2051901	0.0457010
Reux	49.2747222	0.1522222
Reviers	49.3017398	-0.4658316
Rocquancourt	49.0940419	-0.3227974
Rocques	49.1719444	0.2438889
La Roque-Baignard	49.1797222	0.1000000
Rosel	49.2294774	-0.4590988
Rots	49.2062576	-0.4775068
Roucamps	48.9899899	-0.6213935
Rouvres	49.0045765	-0.1725382
Rubercy	49.2840337	-0.8796783
Rucqueville	49.2569151	-0.5826789
Rumesnil	49.1852712	0.0301872
Russy	49.3329383	-0.8198905
Ryes	49.3120114	-0.6259069
Saint-Michel-de-Lapujade	44.5811879	0.0691561
Saint-Michel-de-Livet	49.0189737	0.1343405
Saint-Agnan-le-Malherbe	49.0419444	-0.5813889
Saint-Aignan-de-Cramesnil	49.0815094	-0.2806809
Saint-André-sur-Orne	49.1160397	-0.3848990
Saint-Arnoult	49.3377295	0.0925885
Saint-Aubin-d'Arquenay	49.2630556	-0.2875000
Saint-Charles-de-Percy	48.9236417	-0.7903649
Saint-Contest	49.2141910	-0.4011923
Le Horps	48.3970937	-0.4598122
Saint-Julien-du-Terroux	48.4795704	-0.4088283
Madré	48.4769916	-0.3795993
Saint-Denis-de-Mailloc	49.0930556	0.3133333
Saint-Denis-Maisoncelles	48.9814125	-0.8585292
Saint-Désir	49.1397709	0.2094533
Saint-Étienne-la-Thillaye	49.2898691	0.1197025
Saint-Gabriel-Brécy	49.2773350	-0.5656606
Saint-Gatien-des-Bois	49.3486111	0.1861111
Saint-Georges-d'Aunay	49.0377778	-0.6797222
Saint-Georges-en-Auge	48.9911690	0.0611116
Saint-Germain-d'Ectot	49.1233578	-0.7177795
Saint-Germain-de-Livet	49.0752778	0.1919444
Saint-Germain-la-Blanche-Herbe	49.1890122	-0.4087202
Saint-Germain-Langot	48.9219903	-0.3233141
Saint-Germain-le-Vasson	49.0022005	-0.3041621
Saint-Hymer	49.2536563	0.1742541
Saint-Jean-de-Livet	49.0972222	0.2508333
Saint-Jean-des-Essartiers	49.0455030	-0.8379949
Saint-Jean-le-Blanc	48.9348406	-0.6542174
Saint-Jouin	49.2102778	-0.0130556
Saint-Julien-de-Mailloc	49.0816667	0.3197222
Saint-Julien-le-Faucon	49.0702019	0.0844664
Saint-Julien-sur-Calonne	49.2913889	0.2286111
Saint-Lambert	48.9382022	-0.5474550
Saint-Laurent-de-Condel	49.0410644	-0.4143326
Saint-Laurent-du-Mont	49.1413889	0.0372222
Saint-Léger-Dubosq	49.2293520	-0.0304736
Saint-Louet-sur-Seulles	49.0966505	-0.6722411
Saint-Loup-de-Fribois	49.1127778	0.0072222
Saint-Loup-Hors	49.2626221	-0.7193705
Saint-Manvieu-Norrey	49.1817460	-0.5034713
Saint-Marcouf	49.2525502	-0.9915246
Saint-Martin-de-Blagny	49.2510066	-0.9482358
Saint-Martin-de-Fontenay	49.1164329	-0.3720252
Saint-Martin-de-Sallen	48.9672788	-0.5212646
Saint-Martin-des-Entrées	49.2681582	-0.6728343
Saint-Martin-Don	48.9284346	-0.9444698
Saint-Omer	48.9255751	-0.4530391
Saint-Ouen-du-Mesnil-Oger	49.1562069	-0.1229348
Saint-Ouen-le-Houx	48.9786111	0.1850000
Saint-Ouen-le-Pin	49.1472972	0.1067747
Saint-Pair	49.1700000	-0.1841667
Saint-Paul-du-Vernay	49.1883333	-0.7605556
Saint-Philbert-des-Champs	49.2085219	0.2829084
Saint-Pierre-Azif	49.2958333	0.0430556
Saint-Pierre-Canivet	48.9298824	-0.2179728
Saint-Pierre-de-Mailloc	49.0683050	0.3189012
Saint-Pierre-des-Ifs	49.1120713	0.1564300
Saint-Pierre-du-Fresne	49.0351689	-0.7620522
Saint-Pierre-la-Vieille	48.9188612	-0.5754629
Saint-Pierre-sur-Dives	49.0192284	-0.0333457
Saint-Pierre-Tarentaine	48.9650000	-0.7925000
Saint-Rémy	48.9395152	-0.5021770
Saint-Samson	49.1849292	-0.1593592
Saint-Sylvain	49.0563595	-0.2169256
Saint-Vaast-en-Auge	49.2912583	-0.0003843
Saint-Vaast-sur-Seulles	49.1411565	-0.6322246
Saint-Vigor-des-Mézerets	48.9094444	-0.6408333
Saint-Vigor-le-Grand	49.2799517	-0.6906885
Sainte-Croix-Grand-Tonne	49.2328909	-0.5611054
Sainte-Croix-sur-Mer	49.3138223	-0.5151332
Sainte-Honorine-de-Ducy	49.1472222	-0.7761111
Sainte-Honorine-du-Fay	49.0779673	-0.4930519
Sainte-Marie-Laumont	48.9222222	-0.8994444
Sannerville	49.1812308	-0.2216399
Saon	49.2702199	-0.8585641
Saonnet	49.2738889	-0.8780556
Sassy	48.9848534	-0.1387831
Secqueville-en-Bessin	49.2340027	-0.5189443
Soignolles	49.0296804	-0.2108884
Soliers	49.1348414	-0.2955851
Sommervieu	49.2956878	-0.6468964
Soulangy	48.9420561	-0.2205177
Soumont-Saint-Quentin	48.9786818	-0.2328369
Saint-Martin-du-Mesnil-Oury	49.0330859	0.1312337
Sainte-Marguerite-de-Viette	49.0126214	0.0890069
Sainte-Marguerite-des-Loges	49.0183751	0.2048483
Subles	49.2434942	-0.7451689
Sully	49.2996062	-0.7368257
Surrain	49.3277253	-0.8637081
Surville	49.2998404	0.2124098
Tessel	49.1539308	-0.5765677
Thaon	49.2578445	-0.4547545
Le Theil-en-Auge	49.3475208	0.2478589
Thiéville	49.0359016	-0.0274387
Thury-Harcourt	48.9842352	-0.4745541
Tierceville	49.2943378	-0.5315785
Tilly-la-Campagne	49.1115090	-0.3063560
Tilly-sur-Seulles	49.1757920	-0.6260115
Tordouet	49.0502778	0.3308333
Le Torquesne	49.2183333	0.1686111
Torteval-Quesnay	49.1357355	-0.7308740
Tortisambert	48.9652979	0.1172541
Touffréville	49.1906465	-0.2239737
Touques	49.3434770	0.1016715
Tour-en-Bessin	49.2980064	-0.7805187
Tournay-sur-Odon	49.0915977	-0.5875915
Tournebu	48.9719340	-0.3409418
Tourville-en-Auge	49.3225613	0.2015085
Tourville-sur-Odon	49.1416667	-0.5008333
La Cluse	44.6395344	5.8484339
Tracy-Bocage	49.0721365	-0.6913816
Tréprel	48.8977782	-0.3468451
Trévières	49.3084948	-0.9047281
Troarn	49.1819395	-0.1820625
Trois-Monts	49.0483659	-0.4779890
Trungy	49.1974022	-0.7268720
Urville	49.0254538	-0.2951017
Ussy	48.9483816	-0.2834797
Vacognes-Neuilly	49.0747652	-0.5258108
Valsemé	49.2361111	0.0983333
Vaubadon	49.2069398	-0.8386461
Vaucelles	49.2862504	-0.7372821
Vaudeloges	48.9438446	-0.0044083
Vauville	49.3127778	0.0536111
Vaux-sur-Aure	49.3034626	-0.7019732
Vaux-sur-Seulles	49.2612357	-0.6285799
Vendes	49.1466598	-0.5989611
Vendeuvre	48.9909674	-0.0759835
Versainville	48.9165926	-0.1767035
Verson	49.1555556	-0.4508333
Vicques	48.9489106	-0.0768034
Victot-Pontfol	49.1644055	-0.0166206
Vienne-en-Bessin	49.2790887	-0.6092817
Vieux-Bourg	49.3119444	0.2502778
Vieux	49.1085249	-0.4331658
Vieux-Fumé	49.0574352	-0.1171758
Vieux-Pont-en-Auge	49.0383923	0.0498954
Villers-Bocage	49.0805235	-0.6555056
Villers-Canivet	48.9400191	-0.2542238
Villiers-le-Sec	49.2911494	-0.5649175
Villons-les-Buissons	49.2402237	-0.4107148
Villy-Bocage	49.0960844	-0.6429495
Vimont	49.1222222	-0.1972222
Gometz-le-Châtel	48.6784419	2.1386067
Le Breuil-en-Auge	49.2275687	0.2256223
Saint-Pierre-du-Jonquet	49.1697941	-0.1249695
Cagny	49.1465743	-0.2545250
Bourguébus	49.1216755	-0.2967420
Louvigny	49.1565383	-0.3937312
Vendrest	49.0463350	3.0924314
Saint-Martin-de-la-Lieue	49.1126478	0.2192692
Ars	45.6433378	-0.3851954
Rosoy-en-Multien	49.0961711	2.9911569
Mareuil-sur-Ourcq	49.1363330	3.0790475
Brégy	49.0821378	2.8652767
Silly-le-Long	49.1057327	2.7884759
Ognes	49.1003943	2.8277435
Bouresse	46.3615009	0.6094403
Verrières	46.4122310	0.5932232
Geneslay	48.5108749	-0.4816259
Saint-Denis-de-Villenette	48.5142445	-0.5404591
Sept-Forges	48.4921916	-0.5394968
Ceaucé	48.4944837	-0.6259875
Saint-Fraimbault	48.4863975	-0.6993164
Thubœuf	48.5026940	-0.4517919
Marcilly-sur-Eure	48.8257693	1.3460776
Saint-Laurent-de-Chamousset	45.7386043	4.4645889
Koumac	-20.5613596	164.2811715
La Villedieu-du-Clain	46.4560416	0.3674699
Herbelles	50.6552268	2.2229245
Roches-Prémarie	46.4827564	0.3704903
Aslonnes	46.4437784	0.3344270
Nepoui	-21.3274007	164.9968438
Poya	-21.3463283	165.1590583
Pibrac	43.6189112	1.2837373
Ceton	48.2253784	0.7488884
Le Theil	48.2641980	0.6881722
Pouembout	-21.1217060	164.8966490
Voh	-20.9499628	164.6871864
Trémel	48.6038514	-3.6112613
Lau-Balagnas	42.9964700	-0.0924873
Bourail	-21.5670707	165.4965697
La Foa	-21.7096941	165.8259295
Houaïlou	-21.2787028	165.6270461
Prades	45.0270670	3.5927961
Lamnay	48.1179117	0.7051936
Castelnau-Montratier	44.2705036	1.3543304
Mazet-Saint-Voy	45.0471901	4.2447342
Beauvain	48.6074706	-0.3079864
Magny-le-Désert	48.5701157	-0.3265333
Seraincourt	49.0355508	1.8657252
Beaulandais	48.5455684	-0.5426794
Saint-Ybard	45.4470444	1.5214606
Mirebeau	46.7859998	0.1813789
La Motte-Fouquet	48.5683738	-0.2863107
Avernes	49.0867842	1.8727877
Plougras	48.5110359	-3.5633514
Amberre	46.7671054	0.1641678
Moyvillers	49.4146560	2.6505768
Saint-Bouize	47.2840577	2.8848637
La Varenne	46.6314864	5.0515404
Saint-Léomer	46.4362264	0.9944366
Sazos	42.8838037	-0.0247790
Vizos	42.8899524	-0.0136572
Viscos	42.9104278	-0.0429777
Saint-Lary-Soulan	42.8169360	0.3219538
Cloué	46.4417494	0.1637495
Chas	45.7489353	3.3018243
Brainville	49.0854054	-1.5003300
Servigny	49.0935256	-1.4749708
Camprond	49.0887556	-1.3478177
Perrou	48.5727431	-0.5597383
Ercé-en-Lamée	47.8303640	-1.5611201
Saint-Philippe-du-Seignal	44.8272740	0.2543611
Saint-Maurice-du-Désert	48.6102023	-0.3884331
Tessé-Froulay	48.5274681	-0.4318775
Avrilly	48.5393116	-0.6148407
Saligny-le-Vif	47.0452894	2.7670083
Villeneuve-l'Archevêque	48.2363724	3.5579884
Bellou-sur-Huisne	48.4258310	0.7611717
Saint-Pal-de-Chalencon	45.3564714	3.9563812
Banvou	48.6655853	-0.5528749
Dompierre	48.6324872	-0.5520321
Montarlot	48.3497760	2.8499476
Rennes-en-Grenouilles	48.4925181	-0.5121342
Le Housseau-Brétignolles	48.4685012	-0.5216598
Lascabanes	44.3397850	1.3065719
Vicq-d'Auribat	43.7853023	-0.8587746
Sindères	44.0274905	-0.9829850
Garrosse	44.0126947	-0.9277797
Longueil-Sainte-Marie	49.3576636	2.7176908
Canly	49.3863692	2.7075003
Arsy	49.4007288	2.6813639
Savigny	49.0491048	-1.3392101
La Bastide	42.5464870	2.5881237
Loré	48.4860713	-0.5811393
Chantrigné	48.4152335	-0.5689617
Montreuil-Poulay	48.3823186	-0.5243061
Kerlaz	48.0912954	-4.2719988
Thorigné	46.2916315	-0.2519792
Sainte-Blandine	46.2407967	-0.2737802
Salignac	44.1575354	5.9820984
